Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
ALLE,"Allegion Plc",123.84,-1.55,-1.24%,124.9,122.83,480500,01/03/20
ALXN,"Alexion Pharm Inc",106.41,-1.43,-1.33%,107.38,105.18,1316100,01/03/20
AMAT,"Applied Materials",61.21,-0.99,-1.59%,61.73,60.56,5416100,01/03/20
AMCR,"Amcor Plc",10.49,-0.14,-1.32%,10.63,10.31,9447300,01/03/20
AMD,"Adv Micro Devices",48.6,-0.5,-1.02%,49.39,47.54,73362094,01/03/20
AME,"Amtek Inc",100.94,0.14,+0.14%,101.03,99.19,785400,01/03/20
AMGN,"Amgen Inc",238.47,-1.63,-0.68%,240.26,236.24,1879000,01/03/20
AMP,"Ameriprise Financial Services",167.12,-2.11,-1.25%,168.21,165.79,581300,01/03/20
AMT,"American Tower Corp",228.61,0.11,+0.05%,229.83,227,1598800,01/03/20
AMZN,"Amazon.com Inc",1874.97,-23.04,-1.21%,1886.2,1864.5,3766600,01/03/20
ANET,"Arista Networks Inc",200.85,-3.87,-1.89%,203.83,198.48,766900,01/03/20
ANSS,"Ansys Inc",256.97,-2.62,-1.01%,258.11,253.75,468300,01/03/20
ANTM,"Anthem Inc",296.88,-3.99,-1.33%,299.53,293.68,986700,01/03/20
AON,"AON Plc",207.97,-0.82,-0.39%,208.91,207.01,501600,01/03/20
AOS,"Smith [A.O.] Corp",47.35,-0.42,-0.88%,47.5,46.75,883200,01/03/20
APA,"Apache Corp",25.69,0.33,+1.30%,26.14,25.53,5940700,01/03/20
APD,"Air Products and Chemicals",226,-5.14,-2.22%,230.27,225.98,1710300,01/03/20
APH,"Amphenol Corp",108.09,-1.14,-1.04%,108.3,107.44,698900,01/03/20
APTV,"Aptiv Plc",94.1,-2.21,-2.29%,94.82,93.6,960500,01/03/20
ARE,"Alexandria Real Estate Equities",160.64,0.91,+0.57%,161.36,158.5,371300,01/03/20
ARNC,"Arconic Inc",31.49,-0.05,-0.16%,31.53,30.92,1985800,01/03/20
ATO,"Atmos Energy Corp",111.11,0.73,+0.66%,111.32,110.06,724200,01/03/20
ATVI,"Activision Blizzard",58.67,0.02,+0.03%,58.93,57.65,4466800,01/03/20
AVB,"Avalonbay Communities",209.23,1.99,+0.96%,209.57,206.31,672000,01/03/20
AVGO,"Broadcom Ltd",314.19,-8.2,-2.54%,320,314.08,2287600,01/03/20
AVY,"Avery Dennison Corp",128.51,-0.8,-0.62%,129.24,127.32,605800,01/03/20
AWK,"American Water Works",120.98,0.78,+0.65%,122.12,120.44,869300,01/03/20
AXP,"American Express Company",124.6,-1.25,-0.99%,125.1,123.94,2090600,01/03/20
AZO,Autozone,1187.98,-1.76,-0.15%,1190.31,1175.74,188700,01/03/20
BA,"Boeing Company",332.76,-0.56,-0.17%,334.89,330.3,3878300,01/03/20
BAC,"Bank of America Corp",34.9,-0.74,-2.08%,35.15,34.76,50763602,01/03/20
BAX,"Baxter International Inc",85.5,-0.37,-0.43%,85.76,84.39,1871700,01/03/20
BBY,"Best Buy Company",87.18,-0.13,-0.15%,87.64,85.91,1713500,01/03/20
BDX,"Becton Dickinson and Company",269.59,-2.95,-1.08%,271.03,268.41,1562900,01/03/20
BEN,"Franklin Resources",25.09,-0.52,-2.03%,25.33,24.87,3735600,01/03/20
BF.B,"Brown Forman Inc Cl B",67.34,0.28,+0.42%,67.56,66.62,739800,01/03/20
BIIB,"Biogen Inc",290.85,-3.39,-1.15%,292.68,290.22,700600,01/03/20
BK,"Bank of New York Mellon Corp",50.27,-0.65,-1.28%,50.43,49.8,2276000,01/03/20
BKNG,"Booking Holdings Inc",2065.48,-9.1,-0.44%,2067.69,2035,293900,01/03/20
BKR,"Baker Hughes A Ge Co. Cl A",25.64,0.03,+0.12%,25.99,25.36,3125700,01/03/20
BLK,Blackrock,503.57,-5.41,-1.06%,506.7,501.52,337300,01/03/20
BLL,"Ball Corp",64.77,0.89,+1.39%,65.11,63.35,2370900,01/03/20
BMY,"Bristol-Myers Squibb Company",62.78,-0.56,-0.88%,63.33,62.55,12986699,01/03/20
BR,"Broadridge Financial Solutions Llc",123.88,0.1,+0.08%,123.99,121.9,359100,01/03/20
BRK.B,"Berkshire Hathaway Cl B",226.18,-2.21,-0.97%,227.43,225.48,3024000,01/03/20
BSX,"Boston Scientific Corp",44.98,-0.35,-0.77%,45.21,44.35,4704200,01/03/20
BWA,"Borgwarner Inc",42.36,-1.59,-3.62%,43.35,42.22,1050600,01/03/20
BXP,"Boston Properties",136.64,1.06,+0.78%,136.87,134.42,456800,01/03/20
C,"Citigroup Inc",79.7,-1.53,-1.88%,80.51,79.45,12657000,01/03/20
CAG,"Conagra Brands Inc",33.34,-0.29,-0.86%,33.99,33.31,3054200,01/03/20
CAH,"Cardinal Health",49.36,-0.73,-1.46%,49.8,49.14,1876200,01/03/20
CAT,"Caterpillar Inc",148.44,-2.09,-1.39%,149.96,147.45,3100500,01/03/20
CB,"Chubb Ltd",155.78,-0.24,-0.15%,156,154.13,1175900,01/03/20
CBOE,"CBOE Global Markets Inc",121.33,1.81,+1.51%,122.12,119.03,599700,01/03/20
CBRE,"CBRE Group Inc",60.97,-0.51,-0.83%,61.28,60,1213300,01/03/20
CCI,"Crown Castle International Corp",142.46,0.78,+0.55%,142.7,140.1,1254500,01/03/20
CCL,"Carnival Corp",49.89,-1.42,-2.77%,50.4,49.56,4892300,01/03/20
CDNS,"Cadence Design Sys",70.42,-1.02,-1.43%,70.99,70.06,1317500,01/03/20
CDW,"CDW Corp",142.15,-1.73,-1.20%,143.44,141.81,883100,01/03/20
CE,"Celanese Corp",119.78,-1.65,-1.36%,120.74,119.7,770800,01/03/20
CERN,"Cerner Corp",73.83,0.21,+0.29%,73.88,72.81,1451600,01/03/20
CF,"Cf Industries Holdings",46.08,-0.32,-0.69%,47.21,45.97,2349500,01/03/20
CFG,"Citizens Financial Group Inc/Ri",39.91,-0.84,-2.06%,40.16,39.54,2768100,01/03/20
CHD,"Church & Dwight Company",70.27,0.24,+0.34%,70.42,69.54,1224200,01/03/20
CHRW,"C.H. Robinson Ww",77.74,-0.09,-0.12%,77.8,76.78,891900,01/03/20
CHTR,"Charter Communicatio",494.47,4.04,+0.82%,496.59,485.53,974100,01/03/20
CI,"Cigna Corp",203.18,-1.76,-0.86%,204.39,200.8,1387200,01/03/20
CINF,"Cincinnati Financial",106.5,0.54,+0.51%,106.61,105.31,461800,01/03/20
CL,"Colgate-Palmolive Company",68.02,-0.1,-0.15%,68.47,67.68,3473800,01/03/20
CLX,"Clorox Company",152.91,0.3,+0.20%,153.88,151.24,809800,01/03/20
CMA,"Comerica Inc",70.66,-1.09,-1.52%,70.84,69.59,1143400,01/03/20
CMCSA,"Comcast Corp A",45.01,-0.36,-0.79%,45.22,44.57,20496398,01/03/20
CME,"CME Group Inc",204.55,2.7,+1.34%,205.05,201.1,1184900,01/03/20
CMG,"Chipotle Mexican Grill",865.13,6.94,+0.81%,870.94,853.24,422800,01/03/20
CMI,"Cummins Inc",176.81,-2.51,-1.40%,177.18,174.38,1017600,01/03/20
CMS,"Cms Energy Corp",62.31,0.6,+0.97%,62.7,61.66,2074700,01/03/20
CNC,"Centene Corp",61.16,-0.72,-1.16%,62.12,60.74,4964900,01/03/20
CNP,"Centerpoint Energy Inc",26.79,-0.16,-0.59%,26.94,26.73,3405400,01/03/20
COF,"Capital One Financial Corp",102,-1.61,-1.55%,102.51,101.32,1450000,01/03/20
COG,"Cabot Oil & Gas Corp",17.28,0.05,+0.29%,17.54,17.14,6896200,01/03/20
COO,"Cooper Companies",322.3,-1.02,-0.32%,322.96,318.26,197300,01/03/20
COP,Conocophillips,65.7,0.24,+0.37%,67.13,65.07,6334200,01/03/20
COST,"Costco Wholesale",291.73,0.24,+0.08%,292.9,289.33,1926600,01/03/20
COTY,"Coty Inc",11.06,0.01,+0.09%,11.1,10.9,4053300,01/03/20
CPB,"Campbell Soup Company",48.43,-0.06,-0.12%,48.62,48.31,1658300,01/03/20
CPRI,"Capri Holdings Ltd",37.38,-0.9,-2.35%,37.97,37.16,1873900,01/03/20
CPRT,"Copart Inc",92.66,-0.82,-0.88%,92.78,91.12,1256100,01/03/20
CRM,"Salesforce.com Inc",166.17,-0.82,-0.49%,166.77,165,3205500,01/03/20
CSCO,"Cisco Systems Inc",47.63,-0.79,-1.63%,48.13,47.48,15587700,01/03/20
CSX,"CSX Corp",72.89,-0.3,-0.41%,72.94,71.63,3326300,01/03/20
CTAS,"Cintas Corp",269.57,-1.22,-0.45%,271.98,267.07,493100,01/03/20
CTL,Centurylink,12.59,-0.33,-2.55%,12.86,12.51,11252899,01/03/20
CTSH,"Cognizant Tech Sol",61.36,-0.56,-0.90%,61.54,60.89,2535600,01/03/20
CTVA,"Corteva Inc",28.4,-0.34,-1.18%,28.9,28.36,5611300,01/03/20
CTXS,"Citrix Systems Inc",111.82,0.15,+0.13%,111.97,110.36,1107000,01/03/20
CVS,"CVS Corp",73.57,-0.59,-0.80%,74.06,73.07,4454000,01/03/20
CVX,"Chevron Corp",121.01,-0.42,-0.35%,122.72,120.74,6361000,01/03/20
CXO,"Concho Resources Inc",90.2,3.25,+3.74%,90.4,87.97,2580800,01/03/20
D,"Dominion Resources",81.76,-0.2,-0.24%,82.55,81.73,2840700,01/03/20
DAL,"Delta Air Lines Inc",58.06,-0.98,-1.66%,58.12,56.91,9079700,01/03/20
DD,"Du Pont De.Nemours Inc",62.16,-1.34,-2.11%,62.95,61.88,6005500,01/03/20
DE,"Deere & Company",175.55,-1.31,-0.74%,175.76,173.55,1301100,01/03/20
DFS,"Discover Financial Services",83.88,-1.42,-1.66%,84.43,83.35,1068300,01/03/20
DG,"Dollar General Corp",155.39,-1.15,-0.73%,156.36,154.66,1715400,01/03/20
DGX,"Quest Diagnostics Inc",105.11,-0.62,-0.59%,105.7,104.09,679100,01/03/20
DHI,"D.R. Horton",52.96,0.39,+0.74%,53.22,52.4,4330400,01/03/20
DHR,"Danaher Corp",154.15,-0.96,-0.62%,155.31,152.43,2329000,01/03/20
DIS,"Walt Disney Company",146.5,-1.7,-1.15%,147.9,146.05,7321800,01/03/20
DISCA,"Discovery Comm A",32.03,-0.19,-0.59%,32.23,31.77,3599600,01/03/20
DISCK,"Discovery Comm Inc",30.01,-0.17,-0.56%,30.22,29.78,1900300,01/03/20
DISH,"Dish Network Corp",35.88,0.15,+0.41%,35.95,35.28,1277500,01/03/20
DLR,"Digital Realty Trust",119.94,1.94,+1.64%,120.18,117.08,869300,01/03/20
DLTR,"Dollar Tree Inc",93.03,-0.75,-0.80%,93.58,92.5,2103400,01/03/20
DOV,"Dover Corp",115.78,-1.09,-0.93%,115.92,114.63,587300,01/03/20
DOW,"Dow Inc",52.42,-1.33,-2.47%,53.6,52.41,5004300,01/03/20
DRE,"Duke Realty Corp",35,0.63,+1.83%,35.04,34.1,3005200,01/03/20
DRI,"Darden Restaurants",112.38,0.12,+0.11%,112.51,110.88,1371300,01/03/20
DTE,"Dte Energy Company",129.01,0.31,+0.24%,129.66,128.4,1163900,01/03/20
DUK,"Duke Energy Corp",90.4,0.06,+0.07%,91.07,90.15,2825400,01/03/20
DVA,"Davita Healthcare Partners Inc",75.08,-0.17,-0.23%,75.33,74.13,937700,01/03/20
DVN,"Devon Energy Corp",26.1,0.31,+1.20%,26.53,25.92,6984100,01/03/20
DXC,"Dxc Technology Company",35.23,-1.53,-4.16%,36.26,35.22,4046100,01/03/20
EA,"Electronic Arts Inc",107.2,-0.14,-0.13%,107.75,105.12,1840400,01/03/20
EBAY,"Ebay Inc",35.96,-0.34,-0.94%,36.1,35.78,3960800,01/03/20
ECL,"Ecolab Inc",189.32,-0.91,-0.48%,191.54,187.36,1251000,01/03/20
ED,"Consolidated Edison Company of New York",88.63,-0.23,-0.26%,89.23,88.46,1379600,01/03/20
EFX,"Equifax Inc",142.87,0.48,+0.34%,143.05,140.19,710600,01/03/20
EIX,"Edison International",74.78,0.4,+0.54%,74.87,74.13,1459300,01/03/20
EL,"Estee Lauder Companies",204.7,-1.56,-0.76%,206.55,203.73,1076100,01/03/20
EMN,"Eastman Chemical Company",75.95,-2.72,-3.46%,77.58,75.93,1461400,01/03/20
EMR,"Emerson Electric Company",76.42,-1.06,-1.37%,76.51,75.56,2672600,01/03/20
EOG,"Eog Resources",84.99,0.85,+1.01%,86.85,84.06,3716500,01/03/20
EQIX,"Equinix Inc",585.12,5.77,+1.00%,590.36,575.47,385100,01/03/20
EQR,"Equity Residential",80.8,1.03,+1.29%,80.92,79.41,1326600,01/03/20
ES,"Eversource Energy",82.86,-0.37,-0.44%,83.51,82.7,2199100,01/03/20
ESS,"Essex Property Trust",301.2,2.92,+0.98%,301.59,296.5,400700,01/03/20
ETFC,"E*Trade Finl Corp",45.4,-0.69,-1.50%,45.58,44.85,1931600,01/03/20
ETN,"Eaton Corp",95.16,-0.71,-0.74%,95.24,93.71,1557800,01/03/20
ETR,"Entergy Corp",118.73,0.8,+0.68%,118.84,117.41,1422900,01/03/20
EVRG,"Evergy Inc",63.5,0.06,+0.09%,63.78,63.3,956600,01/03/20
EW,"Edwards Lifesciences Corp",231.63,-0.87,-0.37%,232.5,228.32,997800,01/03/20
EXC,"Exelon Corp",45.57,0.14,+0.31%,45.76,45.32,5385500,01/03/20
EXPD,"Expeditors Intl",77.87,-0.48,-0.61%,77.91,76.76,660100,01/03/20
EXPE,"Expedia Group Inc",109.13,-1.85,-1.67%,110.44,108.35,2027000,01/03/20
EXR,"Extra Space Storage Inc",106.52,1.79,+1.71%,106.59,104.4,744900,01/03/20
F,"Ford Motor Company",9.21,-0.21,-2.23%,9.37,9.15,45059902,01/03/20
FANG,"Diamondback Energy",94.41,1.76,+1.90%,95.75,93.43,2168700,01/03/20
FAST,"Fastenal Company",36.57,-0.66,-1.77%,36.82,36.03,4101200,01/03/20
FB,"Facebook Inc",208.67,-1.11,-0.53%,210.4,206.95,11197400,01/03/20
FBHS,"Fortune Brands Home & Security",65.39,-0.42,-0.64%,65.5,64.55,739700,01/03/20
FCX,"Freeport-Mcmoran Inc",12.8,-0.4,-3.03%,13.09,12.79,20404900,01/03/20
FDX,"Fedex Corp",153.18,-1.92,-1.24%,153.34,151.84,2218000,01/03/20
FE,"Firstenergy Corp",47.46,-0.07,-0.15%,47.66,47.32,2970900,01/03/20
FFIV,"F5 Networks Inc",140,-0.76,-0.54%,140.95,138.55,420500,01/03/20
FIS,"Fidelity National Information Services",139.02,-0.88,-0.63%,140.32,137.81,2365700,01/03/20
FISV,"Fiserv Inc",116.37,0.85,+0.74%,116.73,114.5,2833900,01/03/20
FITB,"Fifth Third Bncp",30.44,-0.58,-1.87%,30.62,30.19,4245300,01/03/20
FLIR,"Flir Systems Inc",52.7,-0.05,-0.09%,52.75,51.9,546800,01/03/20
FLS,"Flowserve Corp",49.88,-0.8,-1.58%,50.07,49.42,625800,01/03/20
FLT,"Fleetcor Technologies",290.81,3.07,+1.07%,291.67,283.87,859000,01/03/20
FMC,"FMC Corp",99.23,-0.65,-0.65%,99.42,98.32,835000,01/03/20
FOX,"Fox Corp Cl B",36.1,-0.36,-0.99%,36.35,36.01,940200,01/03/20
FOXA,"Fox Corp Cl A",36.67,-0.4,-1.09%,36.98,36.62,4035800,01/03/20
FRC,"First Republic Bank",117.67,-0.31,-0.26%,117.81,116.39,526700,01/03/20
FRT,"Federal Realty Investment Trust",126.14,0.86,+0.69%,126.32,124.36,475200,01/03/20
FTI,"Technipfmc Plc",21.58,0.25,+1.17%,21.64,21.29,2749100,01/03/20
FTNT,"Fortinet Inc",111.21,1.53,+1.39%,111.53,108.1,1328700,01/03/20
FTV,"Fortive Corp",77.23,-0.32,-0.41%,77.35,76.03,1143400,01/03/20
GD,"General Dynamics Corp",180.18,1.75,+0.98%,180.43,178,1662300,01/03/20
GE,"General Electric Company",11.97,0.04,+0.34%,12,11.53,85917102,01/03/20
GILD,"Gilead Sciences Inc",65.07,-0.16,-0.25%,65.37,64.56,4689700,01/03/20
GIS,"General Mills",51.94,-0.19,-0.36%,52.51,51.82,4718800,01/03/20
GL,"Globe Life Inc",104.3,-1.26,-1.19%,104.64,103.73,392600,01/03/20
GLW,"Corning Inc",29.6,-0.39,-1.30%,29.73,29.31,6977600,01/03/20
GM,"General Motors Company",36.32,-1.06,-2.84%,36.92,36.11,9176000,01/03/20
GOOG,"Alphabet Cl C",1360.66,-6.71,-0.49%,1372.5,1345.54,1187000,01/03/20
GOOGL,"Alphabet Cl A",1361.52,-7.16,-0.52%,1373.75,1347.32,1170600,01/03/20
GPC,"Genuine Parts Company",104.31,-1.5,-1.42%,104.88,103.06,799000,01/03/20
GPN,"Global Payments Inc",184.4,-1.27,-0.68%,185.8,182.27,1310800,01/03/20
GPS,"Gap Inc",17.44,0.16,+0.93%,17.5,17.02,4817200,01/03/20
GRMN,"Garmin Ltd",97.71,-0.63,-0.64%,98.17,97.27,503800,01/03/20
GS,"Goldman Sachs Group",231.58,-2.74,-1.17%,232.61,230.3,2276000,01/03/20
GWW,"W.W. Grainger",340.66,-4.05,-1.17%,342.26,335.01,355300,01/03/20
HAL,"Halliburton Company",24.76,0.08,+0.32%,25.45,24.58,11563801,01/03/20
HAS,"Hasbro Inc",105.05,-0.28,-0.27%,105.5,103.64,708000,01/03/20
HBAN,"Huntington Bcshs",14.81,-0.18,-1.20%,14.85,14.6,7858600,01/03/20
HBI,"Hanesbrands Inc",14.41,-0.16,-1.10%,14.5,14.24,5653500,01/03/20
HCA,"Hca Holdings Inc",147.94,0.45,+0.31%,148.36,144.8,1191700,01/03/20
HD,"Home Depot",218.93,-0.73,-0.33%,219.68,216.75,3425700,01/03/20
HES,"Hess Corp",69.84,2.12,+3.13%,70.29,68.52,2925500,01/03/20
HFC,"Hollyfrontier Corp",48.18,-3.21,-6.25%,51.75,47.66,3178400,01/03/20
HIG,"Hartford Financial Services Group",60.64,-0.31,-0.51%,60.77,60.29,1326800,01/03/20
HII,"Huntington Ingalls Industries",263.5,7.65,+2.99%,263.81,251.91,408000,01/03/20
HLT,"Hilton Inc",109.99,-1.46,-1.31%,110.4,108.64,1854400,01/03/20
HOG,"Harley-Davidson Inc",36.28,-0.81,-2.18%,36.85,36.11,1258200,01/03/20
HOLX,"Hologic Inc",51.89,-0.18,-0.35%,51.94,51.13,1626600,01/03/20
HON,"Honeywell International Inc",178.86,-1.93,-1.07%,179.83,177.41,2805200,01/03/20
HP,"Helmerich & Payne",45.85,0.58,+1.28%,46.69,45.08,1293400,01/03/20
HPE,"Hewlett Packard Enterprise Comp",15.77,-0.4,-2.47%,15.96,15.71,7802300,01/03/20
HPQ,"Hp Inc",20.53,-0.26,-1.25%,20.68,20.45,5423400,01/03/20
HRB,"H&R Block",23.46,-0.02,-0.09%,23.52,23.19,2626500,01/03/20
HRL,"Hormel Foods Corp",44.25,-0.06,-0.14%,44.57,44.01,1858700,01/03/20
HSIC,"Henry Schein Inc",66.56,-0.56,-0.83%,66.72,66.06,663400,01/03/20
HST,"Host Marriott Financial Trust",18.04,-0.19,-1.04%,18.1,17.92,7338700,01/03/20
HSY,"Hershey Foods Corp",145.26,1.3,+0.90%,145.89,143.76,770900,01/03/20
HUM,"Humana Inc",364.86,1.62,+0.45%,372,364.38,891400,01/03/20
IBM,"International Business Machines",134.34,-1.08,-0.80%,134.86,133.56,2373600,01/03/20
ICE,"Intercontinental Exchange",94.67,2,+2.16%,94.98,91.95,2544400,01/03/20
IDXX,"Idexx Laboratories",264.77,-0.25,-0.09%,266.39,259.99,399100,01/03/20
IEX,"Idex Corp",172.76,-0.54,-0.31%,172.88,170.43,309100,01/03/20
IFF,"International Flavors & Fragrances",126.35,-1.2,-0.94%,127.79,125.75,1072700,01/03/20
ILMN,"Illumina Inc",322.73,-4.27,-1.31%,325.14,321.01,1346000,01/03/20
INCY,"Incyte Corp",77.9,-8.07,-9.39%,78.1,75.16,5529400,01/03/20
INFO,"IHS Markit Ltd",75.82,0.03,+0.04%,76.22,74.66,1411000,01/03/20
INTC,"Intel Corp",60.1,-0.74,-1.22%,60.7,59.81,15298500,01/03/20
INTU,"Intuit Inc",264.38,-1.78,-0.67%,265.37,261.44,798500,01/03/20
IP,"International Paper Company",44.72,-0.8,-1.76%,45.06,44.7,2835800,01/03/20
IPG,"Interpublic Group of Companies",22.73,0.02,+0.09%,22.78,22.41,2301900,01/03/20
IPGP,"Ipg Photonics Corp",141.82,-4.66,-3.18%,144.96,140.4,311300,01/03/20
IQV,"Iqvia Holdings Inc",154.19,-2.22,-1.42%,154.95,153.73,1047100,01/03/20
IR,"Ingersoll-Rand Plc [Ireland]",133.15,-1.2,-0.89%,133.74,132.14,885900,01/03/20
IRM,"Iron Mountain Inc",30.64,0.23,+0.76%,30.87,30.21,4402600,01/03/20
ISRG,"Intuitive Surg Inc",593.34,-3.92,-0.66%,594.58,582.16,418900,01/03/20
IT,"Gartner Inc",155.98,-0.06,-0.04%,156.5,153.24,447800,01/03/20
ITW,"Illinois Tool Works Inc",179.11,-2.57,-1.41%,180.07,177.51,1400700,01/03/20
IVZ,"Invesco Plc",17.67,-0.32,-1.78%,17.74,17.42,5457900,01/03/20
J,"Jacobs Engineering Group Inc",90.89,0.62,+0.69%,90.96,89.09,588900,01/03/20
JBHT,"J B Hunt Transport",117.03,-0.49,-0.42%,117.21,115.85,535200,01/03/20
JCI,"Johnson Controls Intl",40.66,-0.74,-1.79%,41.02,40.4,4206700,01/03/20
JKHY,"Jack Henry & Assoc",145.72,-0.17,-0.12%,146.01,144.71,205600,01/03/20
JNJ,"Johnson & Johnson",144.28,-1.69,-1.16%,145.37,143,5753400,01/03/20
JNPR,"Juniper Networks",24.34,-0.37,-1.50%,24.51,24.17,3041800,01/03/20
JPM,"JP Morgan Chase & Company",138.34,-2.75,-1.95%,139.23,137.08,10387500,01/03/20
JWN,Nordstrom,39.88,-0.23,-0.57%,40.8,39.32,3154100,01/03/20
K,"Kellogg Company",68,0.36,+0.53%,68.36,67.4,1240500,01/03/20
KEY,Keycorp,19.91,-0.35,-1.73%,20.03,19.77,6898800,01/03/20
KEYS,"Keysight Technologies Inc Comm",101.88,-2.31,-2.22%,102.85,101,1124100,01/03/20
KHC,"Kraft Heinz Company",31.24,-0.37,-1.17%,31.65,31.22,5012800,01/03/20
KIM,"Kimco Realty Corp",19.81,0.21,+1.07%,19.91,19.49,4152300,01/03/20
KLAC,"K L A-Tencor Corp",179.08,-3.49,-1.91%,181.17,177.86,833400,01/03/20
KMB,"Kimberly-Clark Corp",135.79,-0.04,-0.03%,136.77,134.62,1352900,01/03/20
KMI,"Kinder Morgan",21.2,0.16,+0.76%,21.21,21.02,10148800,01/03/20
KMX,"Carmax Inc",87.26,-2.25,-2.51%,88.73,86.7,1475400,01/03/20
KO,"Coca-Cola Company",54.69,-0.3,-0.55%,54.99,54.09,11354400,01/03/20
KR,"Kroger Company",28.7,0.04,+0.14%,28.82,28.4,5442000,01/03/20
KSS,"Kohl's Corp",49.19,0.08,+0.16%,49.38,48.46,3174800,01/03/20
KSU,"Kansas City Southern",155.26,-0.19,-0.12%,155.4,152.95,1053000,01/03/20
L,"Loews Corp",52.76,-0.2,-0.38%,52.81,52.28,829200,01/03/20
LB,"L Brands Inc",18.86,1.37,+7.83%,19.09,17.88,16173100,01/03/20
LDOS,"Leidos Holdings Inc",99.48,0.86,+0.87%,99.87,97.41,1031000,01/03/20
LEG,"Leggett & Platt Inc",49.78,-0.56,-1.11%,50.13,49.44,1174100,01/03/20
LEN,"Lennar Corp",56.47,0.66,+1.18%,56.74,55.5,2623800,01/03/20
LH,"Laboratory Corp of America Holdings",167.23,-0.25,-0.15%,167.61,164.17,556500,01/03/20
LHX,"L3Harris Technologies Inc",210.47,7.16,+3.52%,210.83,206.17,2182300,01/03/20
LIN,"Linde Plc",205.26,-5.48,-2.60%,209.05,205.17,2899200,01/03/20
LKQ,"LKQ Corp",35.39,-0.41,-1.15%,35.59,35.16,1377400,01/03/20
LLY,"Eli Lilly and Company",131.77,-0.44,-0.33%,132.47,130.23,1963900,01/03/20
LMT,"Lockheed Martin Corp",413.74,14.37,+3.60%,417.17,403,2990500,01/03/20
LNC,"Lincoln National Corp",57.97,-1.78,-2.98%,58.87,57.62,1597700,01/03/20
LNT,"Alliant Energy Corp",53.8,0.17,+0.32%,54.35,53.56,976100,01/03/20
LOW,"Lowe's Companies",119.6,-0.86,-0.71%,119.82,118.05,2774100,01/03/20
LRCX,"Lam Research Corp",294.69,-3.2,-1.07%,296.81,291.72,962200,01/03/20
LUV,"Southwest Airlines Company",54.35,-0.49,-0.89%,54.42,53.04,3536000,01/03/20
LVS,"Las Vegas Sands",69.72,-1.08,-1.53%,70.15,69.39,2822500,01/03/20
LW,"Lamb Weston Holdings Inc",93.56,9.47,+11.26%,94.46,86.19,3940600,01/03/20
LYB,"Lyondellbasell Industries NV",91.55,-2.31,-2.46%,93.35,91.54,2713200,01/03/20
